#HEADER
#TITLES
 , ,2XH1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
469,7588.372000,-0.03110799
470,7588.373000,-0.03062637
471,7588.374000,-0.03095813
472,7588.375000,-0.0292298
473,7588.376000,-0.0305521
474,7588.377000,-0.03409257
475,7588.378000,-0.02513427
476,7588.379000,-0.02819632
477,7588.380000,-0.02979993
478,7588.381000,-0.03837187
479,7588.382000,-0.02051636
480,7588.383000,-0.01526267
481,7588.384000,-0.04756232
482,7588.385000,-0.03711788
483,7588.386000,-0.02411339
484,7588.387000,-0.01915604
485,7588.388000,-0.03106721
486,7588.389000,-0.01733962
487,7588.390000,-0.02521158
488,7588.391000,-0.03826735
489,7588.392000,-0.03723378
490,7588.393000,-0.02207055
491,7588.394000,-0.02017478
492,7588.395000,-0.02817765
493,7588.396000,-0.0303505
494,7588.397000,-0.03084251
495,7588.398000,-0.01990006
496,7588.399000,-0.02863875
497,7588.400000,-0.0267497
498,7588.401000,-0.02631215
499,7588.402000,-0.02643109
500,7588.403000,-0.02682624
501,7588.404000,-0.02503205
502,7588.405000,-0.02093879
503,7588.406000,-0.028582
504,7588.407000,-0.02489473
505,7588.408000,-0.02704957
506,7588.409000,-0.0275939
507,7588.410000,-0.02803647
508,7588.411000,-0.02804187
509,7588.412000,-0.01133524
510,7588.413000,-0.02668219
511,7588.414000,-0.03170063
512,7588.415000,-0.02338464
513,7588.416000,-0.02412158
514,7588.417000,-0.02484643
515,7588.418000,-0.02484303
516,7588.419000,-0.02501507
517,7588.420000,-0.0247798
518,7588.421000,-0.02397255
519,7588.422000,-0.02644829
520,7588.423000,-0.03238982
521,7588.424000,-0.01996829
522,7588.425000,-0.002791431
523,7588.426000,-0.04505324
524,7588.427000,-0.02088945
525,7588.428000,-0.02786849
526,7588.429000,-0.02289646
527,7588.430000,-0.02213953
528,7588.431000,-0.02428414
529,7588.432000,-0.02474312
530,7588.433000,-0.02485539
531,7588.434000,-0.02393038
532,7588.435000,-0.02131305
533,7588.436000,-0.02720126
534,7588.437000,-0.02302085
535,7588.438000,-0.02394865
536,7588.439000,-0.02378535
537,7588.440000,-0.02357759
538,7588.441000,-0.02330796
539,7588.442000,-0.02304333
540,7588.443000,-0.02279009
541,7588.444000,-0.02249376
542,7588.445000,-0.02217003
543,7588.446000,-0.02206108
544,7588.447000,-0.02218601
545,7588.448000,-0.02244303
546,7588.449000,-0.02290031
547,7588.450000,-0.02398142
548,7588.451000,-0.0257412
549,7588.452000,-0.02684519
550,7588.453000,-0.02730759
551,7588.454000,-0.0270928
552,7588.455000,-0.02583342
553,7588.456000,-0.0218113
554,7588.457000,-0.0146295
555,7588.458000,-0.01674611
556,7588.459000,-0.02871879
557,7588.460000,-0.007765366
558,7588.461000,-0.02640487
559,7588.462000,-0.02830867
560,7588.463000,-0.03089038
561,7588.464000,-0.02356784
562,7588.465000,-0.002706327
563,7588.466000,-0.03425333
564,7588.467000,-0.01873818
565,7588.468000,-0.03102599
566,7588.469000,-0.04044531
567,7588.470000,-0.03318542
568,7588.471000,-0.006775504
569,7588.472000,-0.003218982
570,7588.473000,-0.02013887
571,7588.474000,-0.02762346
572,7588.475000,-0.03293143
573,7588.476000,-0.03243664
574,7588.477000,-0.02140081
575,7588.478000,-0.01807159
576,7588.479000,-0.02094235
577,7588.480000,-0.02184474
578,7588.481000,-0.02396504
579,7588.482000,-0.02563035
580,7588.483000,-0.02612126
581,7588.484000,-0.02844932
582,7588.485000,-0.03219359
583,7588.486000,-0.02757646
584,7588.487000,-0.01416203
585,7588.488000,-0.0147444
586,7588.489000,-0.02865818
587,7588.490000,-0.0307518
588,7588.491000,-0.02443356
589,7588.492000,-0.02381743
590,7588.493000,-0.02521772
591,7588.494000,-0.02493581
592,7588.495000,-0.02460836
593,7588.496000,-0.02550773
594,7588.497000,-0.02748983
595,7588.498000,-0.02435828
596,7588.499000,-0.01582572
597,7588.500000,-0.03403116
598,7588.501000,-0.03103897
599,7588.502000,-0.01877968
600,7588.503000,-0.01523621
601,7588.504000,-0.03812685
602,7588.505000,-0.02058173
603,7588.506000,-0.02499701
604,7588.507000,-0.02546505
605,7588.508000,-0.02608687
606,7588.509000,-0.0269505
607,7588.510000,-0.02676883
608,7588.511000,-0.02541814
609,7588.512000,-0.02315549
610,7588.513000,-0.01957878
611,7588.514000,-0.02292327
612,7588.515000,-0.03387614
613,7588.516000,-0.02520425
614,7588.517000,-0.01671554
615,7588.518000,-0.01575317
616,7588.519000,-0.02675453
617,7588.520000,-0.03598049
618,7588.521000,-0.04753189
619,7588.522000,-0.03621972
620,7588.523000,0.00186055
621,7588.524000,0.001052829
622,7588.525000,-0.03629076
623,7588.526000,-0.04021441
624,7588.527000,-0.02042842
625,7588.528000,-0.0248898
626,7588.529000,-0.02477459
627,7588.530000,-0.02545333
628,7588.531000,-0.02495095
629,7588.532000,-0.02508652
630,7588.533000,-0.02509561
631,7588.534000,-0.02509856
632,7588.535000,-0.02509299
633,7588.536000,-0.02508142
634,7588.537000,-0.02506334
635,7588.538000,-0.02504444
636,7588.539000,-0.02502439
637,7588.540000,-0.0249975
638,7588.541000,-0.02496507
639,7588.542000,-0.02493598
640,7588.543000,-0.02490978
641,7588.544000,-0.02488268
642,7588.545000,-0.02485783
643,7588.546000,-0.02483312
644,7588.547000,-0.02480288
645,7588.548000,-0.02474863
646,7588.549000,-0.02466366
647,7588.550000,-0.02470572
648,7588.551000,-0.02488238
649,7588.552000,-0.0244732
650,7588.553000,-0.02477373
651,7588.554000,-0.02471797
652,7588.555000,-0.02474153
653,7588.556000,-0.02477564
654,7588.557000,-0.02481806
655,7588.558000,-0.02474258
656,7588.559000,-0.02453421
657,7588.560000,-0.02528674
658,7588.561000,-0.02706888
659,7588.562000,-0.02468559
660,7588.563000,-0.01794755
661,7588.564000,-0.03326913
662,7588.565000,-0.0234928
663,7588.566000,-0.02536445
664,7588.567000,-0.02317746
665,7588.568000,-0.02798772
666,7588.569000,-0.02190644
667,7588.570000,-0.02567626
668,7588.571000,-0.0359969
669,7588.572000,-0.01424523
670,7588.573000,-0.02956588
671,7588.574000,-0.02595727
672,7588.575000,-0.026095
673,7588.576000,-0.02608102
674,7588.577000,-0.02591199
675,7588.578000,-0.0264165
676,7588.579000,-0.02763099
677,7588.580000,-0.02529603
678,7588.581000,-0.02714822
679,7588.582000,-0.02684544
680,7588.583000,-0.02695379
681,7588.584000,-0.02705844
682,7588.585000,-0.02715488
683,7588.586000,-0.02725193
684,7588.587000,-0.02735293
685,7588.588000,-0.02744616
686,7588.589000,-0.02753515
687,7588.590000,-0.02762782
688,7588.591000,-0.02772368
689,7588.592000,-0.02781988
690,7588.593000,-0.02791835
691,7588.594000,-0.02801222
