#HEADER
#TITLES
 , ,CLD1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
663,7588.566000,-0.08359146
664,7588.567000,-0.0846796
665,7588.568000,-0.08574772
666,7588.569000,-0.08674335
667,7588.570000,-0.08775616
668,7588.571000,-0.08878422
669,7588.572000,-0.08975983
670,7588.573000,-0.09069633
671,7588.574000,-0.0916853
672,7588.575000,-0.09272575
673,7588.576000,-0.09378338
674,7588.577000,-0.09487915
675,7588.578000,-0.0959444
676,7588.579000,-0.09697151
677,7588.580000,-0.09801483
678,7588.581000,-0.09905624
679,7588.582000,-0.1001196
680,7588.583000,-0.1012106
681,7588.584000,-0.1023083
682,7588.585000,-0.1034212
683,7588.586000,-0.1045485
684,7588.587000,-0.1056881
685,7588.588000,-0.106843
686,7588.589000,-0.1080236
687,7588.590000,-0.1092033
688,7588.591000,-0.1103344
689,7588.592000,-0.1114922
690,7588.593000,-0.1126356
691,7588.594000,-0.1137915
692,7588.595000,-0.1149645
693,7588.596000,-0.1161337
694,7588.597000,-0.1173077
695,7588.598000,-0.118494
696,7588.599000,-0.1196928
697,7588.600000,-0.120903
698,7588.601000,-0.1221275
699,7588.602000,-0.123353
700,7588.603000,-0.1245813
701,7588.604000,-0.1258202
702,7588.605000,-0.1270666
703,7588.606000,-0.1283216
704,7588.607000,-0.1295834
705,7588.608000,-0.1308498
706,7588.609000,-0.1321287
707,7588.610000,-0.1334114
708,7588.611000,-0.1347094
709,7588.612000,-0.1360102
710,7588.613000,-0.1373215
711,7588.614000,-0.1385469
712,7588.615000,-0.139678
713,7588.616000,-0.1407585
714,7588.617000,-0.1417627
715,7588.618000,-0.1427393
716,7588.619000,-0.1436958
717,7588.620000,-0.1445761
718,7588.621000,-0.1453953
719,7588.622000,-0.1462145
720,7588.623000,-0.1470346
721,7588.624000,-0.1478252
722,7588.625000,-0.1486082
723,7588.626000,-0.1493292
724,7588.627000,-0.1499672
725,7588.628000,-0.1505795
726,7588.629000,-0.1511469
727,7588.630000,-0.1517296
728,7588.631000,-0.152338
729,7588.632000,-0.1529255
730,7588.633000,-0.1535311
731,7588.634000,-0.1541023
732,7588.635000,-0.1546469
733,7588.636000,-0.1551905
734,7588.637000,-0.1557379
735,7588.638000,-0.1562357
736,7588.639000,-0.1566315
737,7588.640000,-0.157012
738,7588.641000,-0.1573315
739,7588.642000,-0.1576405
740,7588.643000,-0.157937
741,7588.644000,-0.1581821
742,7588.645000,-0.1584072
743,7588.646000,-0.1586485
744,7588.647000,-0.1589231
745,7588.648000,-0.1592045
746,7588.649000,-0.1595116
747,7588.650000,-0.1597958
748,7588.651000,-0.160058
749,7588.652000,-0.1603365
750,7588.653000,-0.1606216
751,7588.654000,-0.160881
752,7588.655000,-0.1611109
753,7588.656000,-0.1613245
754,7588.657000,-0.1615248
755,7588.658000,-0.161727
756,7588.659000,-0.1619434
757,7588.660000,-0.1621475
758,7588.661000,-0.1623507
759,7588.662000,-0.1624928
760,7588.663000,-0.162569
761,7588.664000,-0.1626101
762,7588.665000,-0.1626015
763,7588.666000,-0.162571
764,7588.667000,-0.1625137
765,7588.668000,-0.1623983
766,7588.669000,-0.1622629
767,7588.670000,-0.1621122
768,7588.671000,-0.1619673
769,7588.672000,-0.1618023
770,7588.673000,-0.1616364
771,7588.674000,-0.1614418
772,7588.675000,-0.1611767
773,7588.676000,-0.1609125
774,7588.677000,-0.1606207
775,7588.678000,-0.1603184
776,7588.679000,-0.1600094
777,7588.680000,-0.1596727
778,7588.681000,-0.1593351
779,7588.682000,-0.1589718
780,7588.683000,-0.1585941
781,7588.684000,-0.1582031
782,7588.685000,-0.1578016
783,7588.686000,-0.1573658
784,7588.687000,-0.1568947
785,7588.688000,-0.1563997
786,7588.689000,-0.1558781
787,7588.690000,-0.1553411
788,7588.691000,-0.1547871
789,7588.692000,-0.1542044
790,7588.693000,-0.1536083
791,7588.694000,-0.1529837
792,7588.695000,-0.1523342
793,7588.696000,-0.1516638
794,7588.697000,-0.1509714
795,7588.698000,-0.1502533
796,7588.699000,-0.1495094
797,7588.700000,-0.1487427
798,7588.701000,-0.147953
799,7588.702000,-0.1471462
800,7588.703000,-0.1463137
801,7588.704000,-0.145443
802,7588.705000,-0.1445837
803,7588.706000,-0.1436768
804,7588.707000,-0.1427526
805,7588.708000,-0.1418056
806,7588.709000,-0.1408358
807,7588.710000,-0.1402655
808,7588.711000,-0.1401396
809,7588.712000,-0.1402578
810,7588.713000,-0.1407461
811,7588.714000,-0.1413622
812,7588.715000,-0.1420956
813,7588.716000,-0.1431837
814,7588.717000,-0.1445827
815,7588.718000,-0.1459875
816,7588.719000,-0.1474066
817,7588.720000,-0.1489658
818,7588.721000,-0.1505976
819,7588.722000,-0.1525497
820,7588.723000,-0.1548462
821,7588.724000,-0.1573095
822,7588.725000,-0.1600027
823,7588.726000,-0.1626949
824,7588.727000,-0.1653519
825,7588.728000,-0.1681271
826,7588.729000,-0.1709595
827,7588.730000,-0.1739397
828,7588.731000,-0.177084
829,7588.732000,-0.1802874
830,7588.733000,-0.1835728
831,7588.734000,-0.1871758
832,7588.735000,-0.1911077
833,7588.736000,-0.1952658
834,7588.737000,-0.1997156
835,7588.738000,-0.2042904
836,7588.739000,-0.2089863
837,7588.740000,-0.213932
838,7588.741000,-0.2190981
839,7588.742000,-0.2215939
840,7588.743000,-0.2211485
841,7588.744000,-0.2190933
842,7588.745000,-0.2145681
843,7588.746000,-0.2092915
844,7588.747000,-0.2033033
845,7588.748000,-0.1949987
846,7588.749000,-0.1846914
847,7588.750000,-0.1743927
848,7588.751000,-0.1640434
849,7588.752000,-0.1528263
850,7588.753000,-0.1411991
851,7588.754000,-0.1274881
852,7588.755000,-0.1115522
853,7588.756000,-0.09457684
854,7588.757000,-0.07613564
855,7588.758000,-0.06024456
856,7588.759000,-0.04739857
857,7588.760000,-0.03540897
858,7588.761000,-0.02542973
859,7588.762000,-0.01539135
860,7588.763000,-0.005196571
861,7588.764000,0.003129959
862,7588.765000,0.009951591
863,7588.766000,0.01866245
864,7588.767000,0.02925491
865,7588.768000,0.04033279
866,7588.769000,0.05271149
867,7588.770000,0.06383038
868,7588.771000,0.07350063
869,7588.772000,0.08366013
870,7588.773000,0.09371853
871,7588.774000,0.1014252
872,7588.775000,0.1067467
873,7588.776000,0.110301
874,7588.777000,0.1114712
875,7588.778000,0.1119862
876,7588.779000,0.1118402
877,7588.780000,0.1096106
878,7588.781000,0.1056023
879,7588.782000,0.07604408
880,7588.783000,0.01826668
881,7588.784000,-0.05646038
882,7588.785000,-0.1551857
883,7588.786000,-0.265296
884,7588.787000,-0.3864765
885,7588.788000,-0.5315313
886,7588.789000,-0.6983881
887,7588.790000,-0.7975655
888,7588.791000,-0.822216
889,7588.792000,-0.8135729
890,7588.793000,-0.7467489
891,7588.794000,-0.6895065
892,7588.795000,-0.6458931
893,7588.796000,-0.5603952
894,7588.797000,-0.447485
895,7588.798000,-0.2549028
896,7588.799000,0.02986908
897,7588.800000,0.1519613
898,7588.801000,0.1063223
899,7588.802000,0.2306862
900,7588.803000,0.4859638
901,7588.804000,0.6750317
902,7588.805000,0.8498974
903,7588.806000,0.9314461
904,7588.807000,0.8839951
905,7588.808000,0.7676744
906,7588.809000,0.5484896
907,7588.810000,0.2944946
908,7588.811000,0.008546829
909,7588.812000,-0.4058037
910,7588.813000,-0.8820171
911,7588.814000,-1.156613
912,7588.815000,-1.191456
913,7588.816000,-1.130774
914,7588.817000,-0.8906937
915,7588.818000,-0.6699295
916,7588.819000,-0.4798536
917,7588.820000,-0.1480246
918,7588.821000,0.2848988
919,7588.822000,0.5320206
920,7588.823000,0.5885077
921,7588.824000,0.5641918
922,7588.825000,0.3852072
923,7588.826000,0.2640076
924,7588.827000,0.2109556
925,7588.828000,0.05705547
926,7588.829000,-0.1529722
927,7588.830000,-0.269392
928,7588.831000,-0.2982616
929,7588.832000,-0.280304
930,7588.833000,-0.1790791
931,7588.834000,-0.1256828
932,7588.835000,-0.1244907
933,7588.836000,-0.07957077
934,7588.837000,-0.01866436
935,7588.838000,0.01488876
936,7588.839000,0.02753258
937,7588.840000,0.02052116
938,7588.841000,-0.01578522
939,7588.842000,-0.03099442
940,7588.843000,-0.02476597
941,7588.844000,-0.03025818
942,7588.845000,-0.03700066
