#HEADER
#TITLES
 , ,D-Z1Q
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
2794,7430.485000,14.40792
2795,7430.486000,14.50482
2796,7430.487000,14.41841
2797,7430.488000,14.46175
2798,7430.489000,14.53063
2799,7430.490000,14.3845
2800,7430.491000,14.51132
2801,7430.492000,14.44659
2802,7430.493000,14.41978
2803,7430.494000,14.47885
2804,7430.495000,14.65166
2805,7430.496000,14.2781
2806,7430.497000,14.53758
2807,7430.498000,14.49288
2808,7430.499000,14.42745
2809,7430.500000,14.51179
2810,7430.501000,14.54088
2811,7430.502000,14.39359
2812,7430.503000,14.60254
2813,7430.504000,14.41903
2814,7430.505000,14.47149
2815,7430.506000,14.56529
2816,7430.507000,14.43309
2817,7430.508000,14.54838
2818,7430.509000,14.50552
2819,7430.510000,14.48247
2820,7430.511000,14.59034
2821,7430.512000,14.45667
2822,7430.513000,14.50297
2823,7430.514000,14.56882
2824,7430.515000,14.5152
2825,7430.516000,14.53298
2826,7430.517000,14.53686
2827,7430.518000,14.54024
2828,7430.519000,14.54305
2829,7430.520000,14.54625
2830,7430.521000,14.54976
2831,7430.522000,14.55292
2832,7430.523000,14.55588
2833,7430.524000,14.60178
2834,7430.525000,14.64977
2835,7430.526000,14.60902
2836,7430.527000,14.34203
2837,7430.528000,14.78976
2838,7430.529000,14.48055
2839,7430.530000,14.48368
2840,7430.531000,14.70618
2841,7430.532000,14.75523
2842,7430.533000,14.62402
2843,7430.534000,14.48617
2844,7430.535000,14.69321
2845,7430.536000,14.63792
2846,7430.537000,14.5628
2847,7430.538000,14.72987
2848,7430.539000,14.61506
2849,7430.540000,14.65626
2850,7430.541000,14.67272
2851,7430.542000,14.64638
2852,7430.543000,14.65698
2853,7430.544000,14.68399
2854,7430.545000,14.66894
2855,7430.546000,14.67734
2856,7430.547000,14.68048
2857,7430.548000,14.6804
2858,7430.549000,14.67664
2859,7430.550000,14.69172
2860,7430.551000,14.72697
2861,7430.552000,14.69114
2862,7430.553000,14.69984
2863,7430.554000,14.76376
2864,7430.555000,14.7129
2865,7430.556000,14.65743
2866,7430.557000,14.63847
2867,7430.558000,14.68123
2868,7430.559000,14.83486
2869,7430.560000,14.83113
2870,7430.561000,14.67942
2871,7430.562000,14.69713
2872,7430.563000,14.78517
2873,7430.564000,14.74503
2874,7430.565000,14.62628
2875,7430.566000,14.85615
2876,7430.567000,14.82425
2877,7430.568000,14.63047
2878,7430.569000,14.90767
2879,7430.570000,14.70343
2880,7430.571000,14.66232
2881,7430.572000,14.93482
2882,7430.573000,14.75421
2883,7430.574000,14.787
2884,7430.575000,14.73642
2885,7430.576000,14.85454
2886,7430.577000,14.86108
2887,7430.578000,14.74612
2888,7430.579000,14.81069
2889,7430.580000,14.86031
2890,7430.581000,14.81349
2891,7430.582000,14.83802
2892,7430.583000,14.86395
2893,7430.584000,14.82126
2894,7430.585000,14.86122
2895,7430.586000,14.84848
2896,7430.587000,14.83249
2897,7430.588000,14.85002
2898,7430.589000,14.85879
2899,7430.590000,14.80711
2900,7430.591000,14.87245
2901,7430.592000,14.87332
2902,7430.593000,14.8758
2903,7430.594000,14.90232
2904,7430.595000,14.95009
2905,7430.596000,14.63884
2906,7430.597000,14.65407
2907,7430.598000,15.14341
2908,7430.599000,14.82448
2909,7430.600000,14.80585
2910,7430.601000,15.0094
2911,7430.602000,14.87187
2912,7430.603000,14.8844
2913,7430.604000,14.9095
2914,7430.605000,14.93284
2915,7430.606000,15.07759
2916,7430.607000,14.99214
2917,7430.608000,14.98655
2918,7430.609000,14.92612
2919,7430.610000,15.05702
2920,7430.611000,14.94563
2921,7430.612000,14.97592
2922,7430.613000,15.00302
2923,7430.614000,14.90975
2924,7430.615000,15.00788
2925,7430.616000,14.92124
2926,7430.617000,14.86667
2927,7430.618000,15.11651
2928,7430.619000,14.96771
2929,7430.620000,14.99216
2930,7430.621000,15.05904
2931,7430.622000,14.99564
2932,7430.623000,15.11494
2933,7430.624000,15.01666
2934,7430.625000,15.03401
2935,7430.626000,15.11778
2936,7430.627000,14.98773
2937,7430.628000,15.11162
2938,7430.629000,15.15454
2939,7430.630000,14.97319
2940,7430.631000,15.10652
2941,7430.632000,15.15052
2942,7430.633000,15.14585
2943,7430.634000,15.14699
2944,7430.635000,15.05265
2945,7430.636000,15.10014
2946,7430.637000,15.16284
2947,7430.638000,15.15442
2948,7430.639000,15.19083
2949,7430.640000,15.10623
2950,7430.641000,15.23868
2951,7430.642000,15.12475
2952,7430.643000,15.17581
2953,7430.644000,15.21366
2954,7430.645000,15.21014
2955,7430.646000,15.18685
2956,7430.647000,15.20313
2957,7430.648000,15.23089
2958,7430.649000,15.24348
2959,7430.650000,15.21154
2960,7430.651000,15.27233
2961,7430.652000,15.23311
2962,7430.653000,15.24124
2963,7430.654000,15.2834
2964,7430.655000,15.31871
2965,7430.656000,15.23396
2966,7430.657000,15.29474
2967,7430.658000,15.30896
2968,7430.659000,15.33024
2969,7430.660000,15.29062
2970,7430.661000,15.3353
2971,7430.662000,15.33139
2972,7430.663000,15.33142
2973,7430.664000,15.35082
2974,7430.665000,15.39051
2975,7430.666000,15.33313
2976,7430.667000,15.3272
2977,7430.668000,15.42596
2978,7430.669000,15.35571
2979,7430.670000,15.3834
2980,7430.671000,15.4022
2981,7430.672000,15.37675
2982,7430.673000,15.40156
2983,7430.674000,15.40515
2984,7430.675000,15.4192
2985,7430.676000,15.40922
2986,7430.677000,15.374
2987,7430.678000,15.46655
2988,7430.679000,15.42241
2989,7430.680000,15.42353
2990,7430.681000,15.38068
2991,7430.682000,15.48141
2992,7430.683000,15.46554
2993,7430.684000,15.40015
2994,7430.685000,15.44429
2995,7430.686000,15.46552
2996,7430.687000,15.44259
2997,7430.688000,15.45514
2998,7430.689000,15.4694
2999,7430.690000,15.44722
3000,7430.691000,15.45128
3001,7430.692000,15.47654
3002,7430.693000,15.45724
3003,7430.694000,15.46686
3004,7430.695000,15.46657
3005,7430.696000,15.46933
3006,7430.697000,15.47195
3007,7430.698000,15.47393
3008,7430.699000,15.47521
3009,7430.700000,15.47352
3010,7430.701000,15.4683
3011,7430.702000,15.478
3012,7430.703000,15.57747
3013,7430.704000,15.41712
3014,7430.705000,15.38741
3015,7430.706000,15.62366
3016,7430.707000,15.46822
3017,7430.708000,15.48547
3018,7430.709000,15.43836
3019,7430.710000,15.56098
3020,7430.711000,15.49695
3021,7430.712000,15.49524
3022,7430.713000,15.43304
3023,7430.714000,15.57255
3024,7430.715000,15.4727
3025,7430.716000,15.50173
3026,7430.717000,15.51392
3027,7430.718000,15.49649
3028,7430.719000,15.44809
3029,7430.720000,15.555
3030,7430.721000,15.47764
3031,7430.722000,15.49641
3032,7430.723000,15.50343
3033,7430.724000,15.48762
3034,7430.725000,15.50488
3035,7430.726000,15.49253
3036,7430.727000,15.46795
3037,7430.728000,15.52104
3038,7430.729000,15.48307
3039,7430.730000,15.49179
3040,7430.731000,15.49116
3041,7430.732000,15.49135
3042,7430.733000,15.49236
3043,7430.734000,15.4898
3044,7430.735000,15.49106
3045,7430.736000,15.49036
3046,7430.737000,15.49006
3047,7430.738000,15.48903
3048,7430.739000,15.48724
3049,7430.740000,15.48889
3050,7430.741000,15.49419
3051,7430.742000,15.48169
3052,7430.743000,15.4934
3053,7430.744000,15.48653
3054,7430.745000,15.47461
3055,7430.746000,15.49913
3056,7430.747000,15.48116
3057,7430.748000,15.48345
3058,7430.749000,15.4797
3059,7430.750000,15.48267
3060,7430.751000,15.49268
3061,7430.752000,15.4679
3062,7430.753000,15.48411
3063,7430.754000,15.47927
3064,7430.755000,15.47846
3065,7430.756000,15.47802
3066,7430.757000,15.47795
3067,7430.758000,15.47487
3068,7430.759000,15.46855
3069,7430.760000,15.47355
3070,7430.761000,15.4903
3071,7430.762000,15.4463
3072,7430.763000,15.47325
3073,7430.764000,15.46392
3074,7430.765000,15.46205
3075,7430.766000,15.45734
3076,7430.767000,15.45572
3077,7430.768000,15.45292
3078,7430.769000,15.451
3079,7430.770000,15.44669
3080,7430.771000,15.43989
3081,7430.772000,15.44306
3082,7430.773000,15.42687
3083,7430.774000,15.43119
3084,7430.775000,15.4469
3085,7430.776000,15.40215
3086,7430.777000,15.45767
3087,7430.778000,15.41284
3088,7430.779000,15.3181
3089,7430.780000,15.51679
3090,7430.781000,15.36951
3091,7430.782000,15.40287
3092,7430.783000,15.40509
3093,7430.784000,15.39178
3094,7430.785000,15.36219
3095,7430.786000,15.41551
3096,7430.787000,15.37224
3097,7430.788000,15.37204
3098,7430.789000,15.33073
3099,7430.790000,15.38406
3100,7430.791000,15.47043
3101,7430.792000,15.26618
3102,7430.793000,15.25287
3103,7430.794000,15.4946
3104,7430.795000,15.30204
3105,7430.796000,15.33952
3106,7430.797000,15.32979
3107,7430.798000,15.34156
3108,7430.799000,15.37857
3109,7430.800000,15.30157
3110,7430.801000,15.27114
3111,7430.802000,15.40091
3112,7430.803000,15.28485
3113,7430.804000,15.32314
3114,7430.805000,15.36468
3115,7430.806000,15.26497
3116,7430.807000,15.33036
3117,7430.808000,15.31249
3118,7430.809000,15.31299
3119,7430.810000,15.30612
3120,7430.811000,15.29156
3121,7430.812000,15.31516
3122,7430.813000,15.29207
3123,7430.814000,15.29852
3124,7430.815000,15.3068
3125,7430.816000,15.28954
3126,7430.817000,15.24563
3127,7430.818000,15.33839
3128,7430.819000,15.28539
3129,7430.820000,15.28425
3130,7430.821000,15.24003
3131,7430.822000,15.34139
3132,7430.823000,15.22712
3133,7430.824000,15.32076
3134,7430.825000,15.24828
3135,7430.826000,15.29563
3136,7430.827000,15.23966
3137,7430.828000,15.29569
3138,7430.829000,15.25174
3139,7430.830000,15.26453
3140,7430.831000,15.27946
3141,7430.832000,15.2387
3142,7430.833000,15.26517
3143,7430.834000,15.25404
3144,7430.835000,15.24587
3145,7430.836000,15.25646
3146,7430.837000,15.24681
3147,7430.838000,15.24536
3148,7430.839000,15.22958
3149,7430.840000,15.25404
3150,7430.841000,15.23448
3151,7430.842000,15.23551
3152,7430.843000,15.22999
3153,7430.844000,15.23374
3154,7430.845000,15.24718
3155,7430.846000,15.21648
3156,7430.847000,15.22546
3157,7430.848000,15.24504
3158,7430.849000,15.18631
3159,7430.850000,15.26308
3160,7430.851000,15.19688
3161,7430.852000,15.23437
3162,7430.853000,15.21679
3163,7430.854000,15.21387
3164,7430.855000,15.19869
3165,7430.856000,15.21763
3166,7430.857000,15.27236
3167,7430.858000,15.15419
3168,7430.859000,15.15192
3169,7430.860000,15.27753
3170,7430.861000,15.19101
3171,7430.862000,15.19109
3172,7430.863000,15.13123
3173,7430.864000,15.25116
3174,7430.865000,15.17025
3175,7430.866000,15.16783
3176,7430.867000,15.19204
3177,7430.868000,15.15693
3178,7430.869000,15.16956
3179,7430.870000,15.16498
3180,7430.871000,15.17103
3181,7430.872000,15.15244
3182,7430.873000,15.10814
3183,7430.874000,15.19204
3184,7430.875000,15.13086
3185,7430.876000,15.13225
3186,7430.877000,15.13791
3187,7430.878000,15.12837
3188,7430.879000,15.11409
3189,7430.880000,15.12887
3190,7430.881000,15.09428
3191,7430.882000,15.10996
3192,7430.883000,15.1514
3193,7430.884000,15.041
3194,7430.885000,15.10308
3195,7430.886000,15.08634
3196,7430.887000,15.0989
3197,7430.888000,15.05381
3198,7430.889000,15.07597
3199,7430.890000,15.06647
3200,7430.891000,15.06691
3201,7430.892000,15.05462
3202,7430.893000,15.02897
3203,7430.894000,15.07094
3204,7430.895000,15.03331
3205,7430.896000,15.0362
3206,7430.897000,15.03074
3207,7430.898000,15.02645
3208,7430.899000,15.02339
3209,7430.900000,15.01559
3210,7430.901000,15.01723
3211,7430.902000,15.0064
3212,7430.903000,14.98727
3213,7430.904000,15.01068
3214,7430.905000,15.0056
3215,7430.906000,14.97034
3216,7430.907000,14.97459
3217,7430.908000,14.98805
3218,7430.909000,14.96343
3219,7430.910000,14.96409
3220,7430.911000,14.97253
3221,7430.912000,14.94222
3222,7430.913000,14.9273
3223,7430.914000,14.96122
3224,7430.915000,14.95075
3225,7430.916000,14.90617
3226,7430.917000,14.93182
3227,7430.918000,14.9186
3228,7430.919000,14.91336
3229,7430.920000,14.90834
3230,7430.921000,14.90366
3231,7430.922000,14.90058
3232,7430.923000,14.89926
3233,7430.924000,14.89284
3234,7430.925000,14.85969
3235,7430.926000,14.90806
3236,7430.927000,14.88314
3237,7430.928000,14.85363
3238,7430.929000,14.89229
3239,7430.930000,14.83883
3240,7430.931000,14.9156
3241,7430.932000,14.81316
3242,7430.933000,14.87129
3243,7430.934000,14.85633
3244,7430.935000,14.86137
3245,7430.936000,14.84694
3246,7430.937000,14.81213
3247,7430.938000,14.87994
3248,7430.939000,14.82729
3249,7430.940000,14.83653
3250,7430.941000,14.83367
3251,7430.942000,14.83111
3252,7430.943000,14.82886
3253,7430.944000,14.82578
3254,7430.945000,14.82183
3255,7430.946000,14.82409
3256,7430.947000,14.83291
3257,7430.948000,14.81434
3258,7430.949000,14.78972
3259,7430.950000,14.85129
3260,7430.951000,14.792
3261,7430.952000,14.8233
3262,7430.953000,14.80984
3263,7430.954000,14.80354
3264,7430.955000,14.79496
3265,7430.956000,14.8046
3266,7430.957000,14.83756
3267,7430.958000,14.75612
3268,7430.959000,14.81562
3269,7430.960000,14.78833
3270,7430.961000,14.7871
3271,7430.962000,14.79307
3272,7430.963000,14.81646
3273,7430.964000,14.76508
3274,7430.965000,14.75717
3275,7430.966000,14.82039
3276,7430.967000,14.76064
3277,7430.968000,14.78062
3278,7430.969000,14.80371
3279,7430.970000,14.74852
3280,7430.971000,14.78108
3281,7430.972000,14.77391
3282,7430.973000,14.78221
3283,7430.974000,14.7532
3284,7430.975000,14.81661
3285,7430.976000,14.73
3286,7430.977000,14.78992
3287,7430.978000,14.76986
3288,7430.979000,14.75352
3289,7430.980000,14.78869
3290,7430.981000,14.76347
3291,7430.982000,14.76908
3292,7430.983000,14.76838
3293,7430.984000,14.76657
3294,7430.985000,14.76347
3295,7430.986000,14.76422
3296,7430.987000,14.77356
3297,7430.988000,14.75029
3298,7430.989000,14.7621
3299,7430.990000,14.75905
3300,7430.991000,14.7551
3301,7430.992000,14.75563
3302,7430.993000,14.75825
3303,7430.994000,14.75091
3304,7430.995000,14.73098
3305,7430.996000,14.76796
3306,7430.997000,14.73847
3307,7430.998000,14.7438
3308,7430.999000,14.74342
3309,7431.000000,14.74313
3310,7431.001000,14.74316
3311,7431.002000,14.74567
3312,7431.003000,14.75081
3313,7431.004000,14.74616
3314,7431.005000,14.74007
3315,7431.006000,14.76523
3316,7431.007000,14.75063
3317,7431.008000,14.75813
3318,7431.009000,14.76318
3319,7431.010000,14.7625
3320,7431.011000,14.75586
3321,7431.012000,14.7815
3322,7431.013000,14.76923
3323,7431.014000,14.77956
3324,7431.015000,14.78942
3325,7431.016000,14.77309
3326,7431.017000,14.66532
3327,7431.018000,14.84878
3328,7431.019000,14.70678
3329,7431.020000,14.72124
3330,7431.021000,14.70708
3331,7431.022000,14.69823
3332,7431.023000,14.69952
3333,7431.024000,14.7011
3334,7431.025000,14.70573
3335,7431.026000,14.72656
3336,7431.027000,14.7169
3337,7431.028000,14.74687
3338,7431.029000,14.80087
3339,7431.030000,14.73594
3340,7431.031000,14.78286
3341,7431.032000,14.78923
3342,7431.033000,14.77068
3343,7431.034000,14.76925
3344,7431.035000,14.76602
3345,7431.036000,14.76474
3346,7431.037000,14.76751
3347,7431.038000,14.74574
3348,7431.039000,14.73472
3349,7431.040000,14.77838
3350,7431.041000,14.73617
3351,7431.042000,14.7718
3352,7431.043000,14.78675
3353,7431.044000,14.73881
3354,7431.045000,14.79111
3355,7431.046000,14.77085
3356,7431.047000,14.73692
3357,7431.048000,14.81207
3358,7431.049000,14.78571
3359,7431.050000,14.75066
3360,7431.051000,14.78436
3361,7431.052000,14.77641
3362,7431.053000,14.76633
3363,7431.054000,14.77863
3364,7431.055000,14.81092
3365,7431.056000,14.74045
3366,7431.057000,14.79267
3367,7431.058000,14.7765
3368,7431.059000,14.76629
3369,7431.060000,14.77998
3370,7431.061000,14.81852
3371,7431.062000,14.73149
3372,7431.063000,14.79248
3373,7431.064000,14.77674
3374,7431.065000,14.77499
3375,7431.066000,14.78015
3376,7431.067000,14.79272
3377,7431.068000,14.77526
3378,7431.069000,14.72636
3379,7431.070000,14.835
3380,7431.071000,14.76005
3381,7431.072000,14.77512
3382,7431.073000,14.7789
3383,7431.074000,14.77506
3384,7431.075000,14.76731
3385,7431.076000,14.78308
3386,7431.077000,14.77589
3387,7431.078000,14.77242
3388,7431.079000,14.75679
3389,7431.080000,14.78998
3390,7431.081000,14.76533
3391,7431.082000,14.77255
3392,7431.083000,14.77644
3393,7431.084000,14.77039
3394,7431.085000,14.75392
3395,7431.086000,14.79
3396,7431.087000,14.76483
3397,7431.088000,14.76941
3398,7431.089000,14.76905
3399,7431.090000,14.77094
3400,7431.091000,14.77632
3401,7431.092000,14.76875
3402,7431.093000,14.74767
3403,7431.094000,14.79405
3404,7431.095000,14.75873
3405,7431.096000,14.76731
3406,7431.097000,14.77034
3407,7431.098000,14.75862
3408,7431.099000,14.764
3409,7431.100000,14.76011
3410,7431.101000,14.75755
3411,7431.102000,14.75583
3412,7431.103000,14.75501
3413,7431.104000,14.75097
3414,7431.105000,14.74366
3415,7431.106000,14.75148
3416,7431.107000,14.73449
3417,7431.108000,14.74058
3418,7431.109000,14.75705
3419,7431.110000,14.71175
3420,7431.111000,14.74396
3421,7431.112000,14.73888
3422,7431.113000,14.74329
3423,7431.114000,14.74835
3424,7431.115000,14.754
3425,7431.116000,14.76075
3426,7431.117000,14.76829
3427,7431.118000,14.78209
3428,7431.119000,14.80269
3429,7431.120000,14.79552
3430,7431.121000,14.75886
3431,7431.122000,14.86968
3432,7431.123000,14.82329
3433,7431.124000,14.82934
3434,7431.125000,14.88906
3435,7431.126000,14.83884
3436,7431.127000,14.86842
3437,7431.128000,14.85
3438,7431.129000,14.83277
3439,7431.130000,14.80265
3440,7431.131000,14.75913
3441,7431.132000,14.75003
3442,7431.133000,14.77828
3443,7431.134000,14.58643
3444,7431.135000,14.61286
3445,7431.136000,14.61783
3446,7431.137000,14.52845
3447,7431.138000,14.454
3448,7431.139000,14.36965
3449,7431.140000,14.20536
3450,7431.141000,14.19079
3451,7431.142000,14.04167
3452,7431.143000,14.39721
3453,7431.144000,14.5413
3454,7431.145000,14.49978
3455,7431.146000,14.59732
3456,7431.147000,14.87921
3457,7431.148000,15.15149
3458,7431.149000,15.23357
3459,7431.150000,15.45767
3460,7431.151000,15.59165
3461,7431.152000,15.54283
3462,7431.153000,15.0168
3463,7431.154000,14.62924
3464,7431.155000,14.50102
3465,7431.156000,14.27053
3466,7431.157000,14.31289
3467,7431.158000,14.32314
3468,7431.159000,14.23309
3469,7431.160000,14.37459
3470,7431.161000,14.67454
3471,7431.162000,14.80142
3472,7431.163000,14.76945
3473,7431.164000,14.80419
3474,7431.165000,14.70826
3475,7431.166000,14.68849
3476,7431.167000,14.85312
3477,7431.168000,14.53342
3478,7431.169000,14.65054
3479,7431.170000,14.62341
3480,7431.171000,14.67013
3481,7431.172000,14.79854
3482,7431.173000,14.95854
3483,7431.174000,14.96251
3484,7431.175000,14.77479
3485,7431.176000,14.73067
3486,7431.177000,14.42109
3487,7431.178000,14.27577
3488,7431.179000,14.35338
3489,7431.180000,14.57187
3490,7431.181000,14.79198
3491,7431.182000,14.77821
3492,7431.183000,14.79842
3493,7431.184000,14.77022
3494,7431.185000,14.66239
3495,7431.186000,14.62769
3496,7431.187000,14.65321
3497,7431.188000,14.62542
3498,7431.189000,14.62231
3499,7431.190000,14.6153
3500,7431.191000,14.61347
3501,7431.192000,14.59858
3502,7431.193000,14.62366
3503,7431.194000,14.6268
3504,7431.195000,14.62716
3505,7431.196000,14.63099
3506,7431.197000,14.6349
3507,7431.198000,14.64365
3508,7431.199000,14.65845
3509,7431.200000,14.67482
3510,7431.201000,14.69414
3511,7431.202000,14.73736
3512,7431.203000,14.80622
3513,7431.204000,14.85023
3514,7431.205000,14.87113
3515,7431.206000,14.9011
3516,7431.207000,14.93035
3517,7431.208000,14.93818
3518,7431.209000,14.92599
3519,7431.210000,14.92108
3520,7431.211000,14.92077
3521,7431.212000,14.88936
3522,7431.213000,14.87039
3523,7431.214000,14.85104
3524,7431.215000,14.84467
3525,7431.216000,14.84093
3526,7431.217000,14.84478
3527,7431.218000,14.84465
3528,7431.219000,14.83988
3529,7431.220000,14.82474
3530,7431.221000,14.79525
3531,7431.222000,14.83897
3532,7431.223000,14.79694
3533,7431.224000,14.79055
3534,7431.225000,14.7645
3535,7431.226000,14.78211
3536,7431.227000,14.84509
3537,7431.228000,14.70422
3538,7431.229000,14.65985
3539,7431.230000,14.86836
3540,7431.231000,14.72593
3541,7431.232000,14.70253
3542,7431.233000,14.72518
3543,7431.234000,14.71326
3544,7431.235000,14.69673
3545,7431.236000,14.6852
3546,7431.237000,14.67077
3547,7431.238000,14.67011
3548,7431.239000,14.6845
3549,7431.240000,14.62684
3550,7431.241000,14.65649
3551,7431.242000,14.64826
3552,7431.243000,14.65577
3553,7431.244000,14.63726
3554,7431.245000,14.5912
3555,7431.246000,14.6899
3556,7431.247000,14.61957
3557,7431.248000,14.63692
3558,7431.249000,14.63772
3559,7431.250000,14.64129
3560,7431.251000,14.6478
3561,7431.252000,14.6501
3562,7431.253000,14.64818
3563,7431.254000,14.67161
3564,7431.255000,14.65587
3565,7431.256000,14.66863
3566,7431.257000,14.68836
3567,7431.258000,14.64873
3568,7431.259000,14.67055
3569,7431.260000,14.67586
3570,7431.261000,14.70593
3571,7431.262000,14.64306
3572,7431.263000,14.69322
3573,7431.264000,14.68679
3574,7431.265000,14.69265
3575,7431.266000,14.69959
3576,7431.267000,14.70474
3577,7431.268000,14.71002
3578,7431.269000,14.71402
3579,7431.270000,14.72145
3580,7431.271000,14.7324
3581,7431.272000,14.71491
3582,7431.273000,14.7586
3583,7431.274000,14.7072
3584,7431.275000,14.72934
3585,7431.276000,14.74445
3586,7431.277000,14.73725
3587,7431.278000,14.72619
3588,7431.279000,14.72825
3589,7431.280000,14.73845
3590,7431.281000,14.72486
3591,7431.282000,14.72927
3592,7431.283000,14.73717
3593,7431.284000,14.70969
3594,7431.285000,14.72252
3595,7431.286000,14.71545
3596,7431.287000,14.71386
3597,7431.288000,14.71261
3598,7431.289000,14.71222
3599,7431.290000,14.71174
3600,7431.291000,14.71109
3601,7431.292000,14.71121
3602,7431.293000,14.71193
3603,7431.294000,14.71169
3604,7431.295000,14.71048
3605,7431.296000,14.70894
3606,7431.297000,14.70667
3607,7431.298000,14.70485
3608,7431.299000,14.70353
3609,7431.300000,14.70184
3610,7431.301000,14.70003
3611,7431.302000,14.6987
3612,7431.303000,14.69778
3613,7431.304000,14.69721
3614,7431.305000,14.69712
3615,7431.306000,14.69698
3616,7431.307000,14.69677
3617,7431.308000,14.6969
3618,7431.309000,14.69727
3619,7431.310000,14.69751
3620,7431.311000,14.69764
3621,7431.312000,14.70009
3622,7431.313000,14.70501
3623,7431.314000,14.70084
3624,7431.315000,14.68715
3625,7431.316000,14.72351
3626,7431.317000,14.70369
3627,7431.318000,14.70896
3628,7431.319000,14.70378
3629,7431.320000,14.71894
3630,7431.321000,14.70895
3631,7431.322000,14.71422
3632,7431.323000,14.71998
3633,7431.324000,14.71406
3634,7431.325000,14.69603
3635,7431.326000,14.73814
3636,7431.327000,14.71033
3637,7431.328000,14.71861
3638,7431.329000,14.71997
3639,7431.330000,14.72212
3640,7431.331000,14.72511
3641,7431.332000,14.72361
3642,7431.333000,14.7173
3643,7431.334000,14.73678
3644,7431.335000,14.73544
3645,7431.336000,14.72894
3646,7431.337000,14.70087
3647,7431.338000,14.76828
3648,7431.339000,14.72362
3649,7431.340000,14.73653
3650,7431.341000,14.73822
3651,7431.342000,14.73986
3652,7431.343000,14.74145
3653,7431.344000,14.74305
3654,7431.345000,14.74462
3655,7431.346000,14.74604
3656,7431.347000,14.7473
3657,7431.348000,14.74988
3658,7431.349000,14.75388
3659,7431.350000,14.75229
3660,7431.351000,14.74484
3661,7431.352000,14.76773
3662,7431.353000,14.75487
3663,7431.354000,14.76198
3664,7431.355000,14.76723
3665,7431.356000,14.76496
3666,7431.357000,14.75477
3667,7431.358000,14.78311
3668,7431.359000,14.78314
3669,7431.360000,14.76091
3670,7431.361000,14.78143
3671,7431.362000,14.78402
3672,7431.363000,14.79813
3673,7431.364000,14.78584
3674,7431.365000,14.74599
3675,7431.366000,14.84273
3676,7431.367000,14.77118
3677,7431.368000,14.79033
3678,7431.369000,14.799
3679,7431.370000,14.76971
3680,7431.371000,14.78593
3681,7431.372000,14.76787
3682,7431.373000,14.74255
3683,7431.374000,14.76793
3684,7431.375000,14.84682
3685,7431.376000,14.67488
3686,7431.377000,14.61104
3687,7431.378000,14.88147
3688,7431.379000,14.68007
3689,7431.380000,14.68182
3690,7431.381000,14.69832
3691,7431.382000,14.68061
3692,7431.383000,14.66864
3693,7431.384000,14.70458
3694,7431.385000,14.72854
3695,7431.386000,14.69599
3696,7431.387000,14.7542
3697,7431.388000,14.76163
3698,7431.389000,14.77246
3699,7431.390000,14.85222
3700,7431.391000,14.92245
3701,7431.392000,14.96059
3702,7431.393000,15.10679
3703,7431.394000,15.1463
3704,7431.395000,15.19808
3705,7431.396000,15.22375
3706,7431.397000,15.23335
3707,7431.398000,15.37051
3708,7431.399000,15.65045
3709,7431.400000,15.70697
3710,7431.401000,15.55181
3711,7431.402000,15.14337
3712,7431.403000,14.51907
3713,7431.404000,14.04786
3714,7431.405000,13.68366
3715,7431.406000,13.82491
3716,7431.407000,14.18407
3717,7431.408000,14.35845
3718,7431.409000,14.25234
3719,7431.410000,14.32734
3720,7431.411000,14.54905
3721,7431.412000,14.75601
3722,7431.413000,14.74464
3723,7431.414000,14.71832
3724,7431.415000,14.63877
3725,7431.416000,14.83511
3726,7431.417000,15.34088
3727,7431.418000,15.57601
3728,7431.419000,15.59056
3729,7431.420000,15.51089
3730,7431.421000,15.02985
3731,7431.422000,14.8829
3732,7431.423000,15.00833
3733,7431.424000,14.96956
3734,7431.425000,14.96572
3735,7431.426000,14.8957
3736,7431.427000,14.73727
3737,7431.428000,14.47965
3738,7431.429000,14.24432
3739,7431.430000,14.30442
3740,7431.431000,14.60701
3741,7431.432000,14.81435
3742,7431.433000,15.28871
3743,7431.434000,15.2674
3744,7431.435000,15.28652
3745,7431.436000,15.15314
3746,7431.437000,14.77174
3747,7431.438000,14.65668
3748,7431.439000,14.77695
3749,7431.440000,14.71524
3750,7431.441000,14.85795
3751,7431.442000,15.09254
3752,7431.443000,14.84141
3753,7431.444000,14.81353
3754,7431.445000,14.77217
3755,7431.446000,14.7558
3756,7431.447000,14.80584
3757,7431.448000,14.87029
3758,7431.449000,14.96733
3759,7431.450000,15.00921
3760,7431.451000,14.98454
3761,7431.452000,14.93089
3762,7431.453000,14.82184
3763,7431.454000,14.84356
3764,7431.455000,14.82099
3765,7431.456000,14.73421
3766,7431.457000,14.75389
3767,7431.458000,14.82713
3768,7431.459000,15.02055
3769,7431.460000,15.01678
3770,7431.461000,14.81415
3771,7431.462000,14.77163
3772,7431.463000,14.83919
3773,7431.464000,14.82963
3774,7431.465000,14.79491
3775,7431.466000,14.78734
3776,7431.467000,14.78707
3777,7431.468000,14.7762
3778,7431.469000,14.75867
3779,7431.470000,14.81899
3780,7431.471000,14.82615
3781,7431.472000,14.76191
3782,7431.473000,14.82683
3783,7431.474000,14.83066
3784,7431.475000,14.85705
3785,7431.476000,14.88809
3786,7431.477000,14.92546
3787,7431.478000,14.91962
3788,7431.479000,14.85887
3789,7431.480000,14.7666
