Base,Target,Pearson,k,b,Length,Pearson(sub)
hengxiang ,hengjian,0.12812315084496886,-0.009313225746154785,0.028254750907663995,8200,-0.10955362442576319
hengxiang ,lingxing,0.5956643166086268,0.0782310962677002,0.0691943523139478,4805,0.6766106498000708
hengxiang ,niuzhuan,0.012925310545523387,-0.003725290298461914,0.10947123041842488,3550,-0.10616306383972106
hengxiang ,qianyin,-0.22967310735043486,0.014901161193847656,-1.272995391737366,9065,-0.008602950129299724
hengxiang ,zhidong,0.21634558680920568,-0.014901161193847656,1.2755532179648292,8055,0.040408442457124515
lingxing,cegun,0.38418697936036644,0.09313225746154785,0.6551912630525797,3967,0.75374501743388
lingxing,chilunxiang,0.04394545839273461,0.040978193283081055,-0.007156098575284906,13328,0.5733195986486123
lingxing,dianjichui,-0.035816022805378246,-0.01862645149230957,0.002964833211956809,10803,-0.22808325581212738
lingxing,dianjiheng,0.07380215702236027,0.04842877388000488,-0.008402289762603645,6691,0.4552576693227565
lingxing,fuchen,-0.03217847494093059,-0.1434236764907837,0.7678490048572577,3550,-0.8755644456903555
lingxing,hengjian,0.5420440272837738,0.007450580596923828,0.03178770914894792,8186,0.11256928951546023
lingxing,hengxiang ,0.5956643166086268,0.42654573917388916,-0.21251088729884152,3777,0.9681219851200227
lingxing,niuzhuan,0.5856065812746177,0.517815351486206,-0.007474383826639225,4835,0.9911670235495799
lingxing,qianyin,0.03840260802026197,-0.059604644775390625,-1.2550035835536524,9306,-0.39588674229780957
lingxing,zhidong,-0.05483555614392446,-0.09685754776000977,1.2845599399111671,8847,-0.7896496019864128
niuzhuan,cegun,0.36847418115059166,0.17136335372924805,0.5661962119744959,4038,0.9155378269273681
niuzhuan,chilunxiang,-0.03745745316530245,0.0782310962677002,-0.013631581286381735,13784,0.7339592254067777
niuzhuan,dianjichui,0.025335465797006226,0.03352761268615723,-0.003510649506415977,11019,0.40005210207424
niuzhuan,dianjiheng,-0.1321870746068162,-0.24400651454925537,0.022107854101207608,6872,-0.9227050524492925
niuzhuan,fuchen,-0.03148926372849083,0.12852251529693604,0.7580235155227776,3783,0.8621650013907202
niuzhuan,hengjian,0.49676191489046867,0.040978193283081055,0.047805103009118964,8214,0.49027416807933766
niuzhuan,hengxiang ,0.012925310545523766,0.016763806343078613,-0.24828027733390914,3212,0.22250234515769898
niuzhuan,lingxing,0.5856065812746176,0.6332993507385254,0.25229622335258506,5152,0.9942368132106865
niuzhuan,qianyin,0.08928748859437197,-0.029802322387695312,-1.2528105768443352,9210,-0.1102790325927637
niuzhuan,zhidong,-0.08565707104251064,-0.022351741790771484,1.2801398970228788,8241,-0.35152095297748304
qianyin,cegun,0.7505106137245685,0.6910413503646851,0.27710522646145974,5974,0.9969038582447513
qianyin,chilunxiang,-0.013408889183471313,0.0260770320892334,-0.023120999331208925,13051,0.3387631975449558
qianyin,dianjichui,-6.688818451408458E-4,0.009313225746154785,0.0021680616377224298,10762,0.12887561150216023
qianyin,dianjiheng,-0.002346059200919562,-0.027939677238464355,0.030028138180717485,6576,-0.2884397388530589
qianyin,fuchen,-0.5408410640408596,-0.6295740604400635,-0.033154686293426834,4398,-0.9951398962252822
qianyin,hengjian,-0.008819609946069807,0.03352761268615723,0.06065688012230931,8440,0.5079164156745098
qianyin,hengxiang ,-0.22967310735043492,-0.33155083656311035,0.0340108825240199,3428,-0.9719968566439238
qianyin,lingxing,0.0384026080202627,-0.03725290298461914,0.05862213379854844,4632,-0.5898323479339457
qianyin,niuzhuan,0.0892874885943726,0.09685754776000977,0.241037427806437,3593,0.8527592424533145
qianyin,zhidong,-0.9780533030130556,-0.9797513484954834,0.0015317694787871225,26325,-0.9986517115369478
zhidong,cegun,-0.7447741954524234,-0.6873160600662231,0.24768431605544697,6325,-0.9967618500680784
zhidong,chilunxiang,0.02137693514696518,-0.03352761268615723,-0.02477796125912682,13072,-0.40659207133041414
zhidong,dianjichui,0.10496199589881398,-0.003725290298461914,0.002444222230677829,10738,-0.05014474140739146
zhidong,dianjiheng,0.07863676694963223,0.03166496753692627,0.030505989877596843,6573,0.32614680581323996
zhidong,fuchen,0.5152775944063687,0.7003545761108398,-0.09063092655714912,4167,0.9958673636292482
zhidong,hengjian,-0.010109852268335153,-0.03725290298461914,0.06567017411995994,8429,-0.534917750307954
zhidong,hengxiang ,0.21634558680920568,0.33527612686157227,0.008090112000568046,3356,0.9701886821882363
zhidong,lingxing,-0.05483555614392373,-0.1825392246246338,0.3289489276852002,4702,-0.9609745005168329
zhidong,niuzhuan,-0.08565707104251072,-0.09313225746154785,0.24071680830300354,3648,-0.8391676055603123
zhidong,qianyin,-0.9780533030130556,-1.0170042514801025,-0.004438809461551488,26032,-0.9986918005318207
角速度,速度,0.13107032280342307,3.2186508178710938,-0.002269064068508894,383,0.9641644653131887
