#HEADER
#TITLES
 , ,Dfuchen1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
980,7621.622000,6.600095
981,7621.623000,6.60142
982,7621.624000,6.59219
983,7621.625000,6.57892
984,7621.626000,6.571086
985,7621.627000,6.565997
986,7621.628000,6.561849
987,7621.629000,6.559877
988,7621.630000,6.548045
989,7621.631000,6.525186
990,7621.632000,6.512383
991,7621.633000,6.50782
992,7621.634000,6.511958
993,7621.635000,6.529673
994,7621.636000,6.524393
995,7621.637000,6.49518
996,7621.638000,6.486637
997,7621.639000,6.492777
998,7621.640000,6.487462
999,7621.641000,6.477063
1000,7621.642000,6.470097
1001,7621.643000,6.463461
1002,7621.644000,6.455653
1003,7621.645000,6.447433
1004,7621.646000,6.43996
1005,7621.647000,6.433221
1006,7621.648000,6.426751
1007,7621.649000,6.420855
1008,7621.650000,6.414553
1009,7621.651000,6.407785
1010,7621.652000,6.401292
1011,7621.653000,6.394855
1012,7621.654000,6.389699
1013,7621.655000,6.386034
1014,7621.656000,6.383127
1015,7621.657000,6.381357
1016,7621.658000,6.380202
1017,7621.659000,6.379626
1018,7621.660000,6.380242
1019,7621.661000,6.381962
1020,7621.662000,6.383654
1021,7621.663000,6.385322
1022,7621.664000,6.387477
1023,7621.665000,6.389852
1024,7621.666000,6.393298
1025,7621.667000,6.397895
1026,7621.668000,6.403012
1027,7621.669000,6.408856
1028,7621.670000,6.414993
1029,7621.671000,6.421322
1030,7621.672000,6.42821
1031,7621.673000,6.435523
1032,7621.674000,6.444291
1033,7621.675000,6.454644
1034,7621.676000,6.465982
1035,7621.677000,6.4786
1036,7621.678000,6.487843
1037,7621.679000,6.493237
1038,7621.680000,6.497236
1039,7621.681000,6.498526
1040,7621.682000,6.523778
1041,7621.683000,6.575656
1042,7621.684000,6.604474
1043,7621.685000,6.614061
1044,7621.686000,6.607744
1045,7621.687000,6.574223
1046,7621.688000,6.565323
1047,7621.689000,6.581042
1048,7621.690000,6.598085
1049,7621.691000,6.628081
