#HEADER
#TITLES
 , ,Dcegun1
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
866,7621.508000,0.5222111
867,7621.509000,0.5006216
868,7621.510000,0.5023479
869,7621.511000,0.5323617
870,7621.512000,0.5738322
871,7621.513000,0.6346146
872,7621.514000,0.6377244
873,7621.515000,0.5752189
874,7621.516000,0.5511397
875,7621.517000,0.5504135
876,7621.518000,0.5850255
877,7621.519000,0.6392175
878,7621.520000,0.7045864
879,7621.521000,0.7739506
880,7621.522000,0.8108943
881,7621.523000,0.8044895
882,7621.524000,0.813179
883,7621.525000,0.8280762
884,7621.526000,0.8406959
885,7621.527000,0.8609997
886,7621.528000,0.90247
887,7621.529000,0.9357908
888,7621.530000,0.963958
889,7621.531000,0.974803
890,7621.532000,0.9863747
891,7621.533000,0.9930822
892,7621.534000,1.004815
893,7621.535000,1.023909
894,7621.536000,1.041413
895,7621.537000,1.060257
896,7621.538000,1.076399
897,7621.539000,1.088687
898,7621.540000,1.101532
899,7621.541000,1.113733
900,7621.542000,1.124268
901,7621.543000,1.133533
902,7621.544000,1.141037
903,7621.545000,1.146612
904,7621.546000,1.151446
905,7621.547000,1.155445
906,7621.548000,1.15787
907,7621.549000,1.158916
908,7621.550000,1.158773
909,7621.551000,1.157358
910,7621.552000,1.155001
911,7621.553000,1.15175
912,7621.554000,1.143803
913,7621.555000,1.130883
914,7621.556000,1.130011
915,7621.557000,1.145671
916,7621.558000,1.075609
917,7621.559000,1.079606
918,7621.560000,1.066184
919,7621.561000,1.019584
920,7621.562000,1.000813
921,7621.563000,0.9888324
922,7621.564000,0.9793069
923,7621.565000,0.9761934
924,7621.566000,0.9586843
925,7621.567000,0.9247097
926,7621.568000,0.887628
927,7621.569000,0.8419732
928,7621.570000,0.8238145
929,7621.571000,0.8374013
930,7621.572000,0.8096901
931,7621.573000,0.7454613
932,7621.574000,0.7120135
933,7621.575000,0.6993357
934,7621.576000,0.6712701
935,7621.577000,0.6374975
936,7621.578000,0.6077915
937,7621.579000,0.5780686
938,7621.580000,0.5475512
939,7621.581000,0.51702
940,7621.582000,0.518147
941,7621.583000,0.5542308
942,7621.584000,0.6104853
943,7621.585000,0.6961969
944,7621.586000,0.7072654
945,7621.587000,0.6342725
946,7621.588000,0.5369952
947,7621.589000,0.3874192
948,7621.590000,0.3397323
949,7621.591000,0.4101766
950,7621.592000,0.5467674
951,7621.593000,0.70217
952,7621.594000,0.791039
953,7621.595000,0.7637472
954,7621.596000,0.6432483
955,7621.597000,0.4311467
956,7621.598000,0.3380092
957,7621.599000,0.390587
958,7621.600000,0.5022862
959,7621.601000,0.5489606
960,7621.602000,0.6054235
961,7621.603000,0.5854908
962,7621.604000,0.5363321
963,7621.605000,0.5192721
964,7621.606000,0.4987688
965,7621.607000,0.4997369
966,7621.608000,0.515819
967,7621.609000,0.5076442
968,7621.610000,0.5056163
969,7621.611000,0.4897722
970,7621.612000,0.4731075
971,7621.613000,0.4522986
972,7621.614000,0.4410285
973,7621.615000,0.4288709
974,7621.616000,0.4197116
975,7621.617000,0.4116924
976,7621.618000,0.3849936
977,7621.619000,0.3371271
978,7621.620000,0.3145146
979,7621.621000,0.3148667
980,7621.622000,0.2985448
981,7621.623000,0.2730803
982,7621.624000,0.2604418
983,7621.625000,0.255953
984,7621.626000,0.2467201
985,7621.627000,0.2352637
986,7621.628000,0.226769
987,7621.629000,0.2193725
988,7621.630000,0.2201599
