Base,Target,Pearson,k,b,Length,Pearson(sub)
lingxing,fuchen,0.09992055966600426,0.3855675458908081,0.4782831112570731,2943,0.9855837340102679
lingxing,hengjian,0.3766018132100118,0.23469328880310059,-0.1427092897277163,4394,0.9669710826071237
lingxing,hengxiang ,0.6476183173809228,0.49173831939697266,-0.18065536213486189,2932,0.9704803748606444
lingxing,niuzhuan,0.6500030054788949,0.7096678018569946,0.0807632991944526,5037,0.9950728494815344
lingxing,qianyin,-0.109617819606505,0.09313225746154785,-0.04682361198128546,7613,0.8701311757354808
lingxing,zhidong,0.07699529407548217,-0.130385160446167,5.970831240465491E-4,6989,-0.9053755770143971
niuzhuan,cegun,0.10736814480911143,0.4209578037261963,0.1182886081315204,4307,0.9769639387917127
niuzhuan,chilunxiang,0.09502363215616157,0.16391277313232422,-0.035127404734863574,5227,0.9169843294668234
niuzhuan,dianjichui,0.02403999715184464,-0.011175870895385742,-0.007092976341337891,4802,-0.13104211424506243
niuzhuan,dianjiheng,-0.11107456099329088,-0.14528632164001465,-0.00184833079229606,3239,-0.837647217348799
niuzhuan,fuchen,0.20057871372653288,0.2942979335784912,0.5191463118863533,2921,0.9730012990960317
niuzhuan,hengjian,0.4145692304658256,0.15273690223693848,0.00462907951144656,4624,0.9191803679910399
niuzhuan,hengxiang ,0.1404475374543516,0.1564621925354004,-0.1606466573268422,1988,0.785159655829136
niuzhuan,lingxing,0.6500030054788949,0.1862645149230957,0.5504180032534469,3846,0.9411085328231721
niuzhuan,qianyin,-0.18301939784264804,-0.07450580596923828,-1.0014453772271698E-4,7226,-0.7119110473168752
niuzhuan,zhidong,0.16101128585910932,-0.09313225746154785,-0.03702641389215897,6463,-0.7918684014632488
qianyin,cegun,0.8492121358776544,0.8530914783477783,0.06289214904666046,6050,0.997445136312302
qianyin,chilunxiang,-0.09863586542186276,0.23096799850463867,-0.025479559312514596,5312,0.9139336990143908
qianyin,dianjichui,-0.006667554499867523,0.01862645149230957,0.011127424332733924,4980,0.3142469872713118
qianyin,dianjiheng,0.0036829745002109203,-0.014901161193847656,0.057394533143078935,3183,-0.1839813928810046
qianyin,fuchen,-0.5905271079526717,-0.8586794137954712,-0.06064280511380324,3211,-0.9961575666456117
qianyin,hengjian,0.007204862694191289,-0.08568167686462402,-0.142557923566401,4338,-0.8163253348983301
qianyin,hengxiang ,-0.30237211709101874,-0.2123415470123291,-0.07213303957016476,2080,-0.90882314689689
qianyin,lingxing,-0.10961781960650462,-0.19744038581848145,0.7373757556731941,4367,-0.9715511820569964
qianyin,niuzhuan,-0.18301939784264828,0.42282044887542725,0.06493220784076913,3115,0.9832978850725362
qianyin,zhidong,-0.9960297464886569,-1.0058283805847168,-0.006903510089023473,26746,-0.9985294643842337
zhidong,cegun,-0.860756855175631,-0.8307397365570068,0.08886089189207455,6338,-0.9969912213772911
zhidong,chilunxiang,0.11895243623891706,0.20489096641540527,-0.006839851569069804,5360,0.9041377675859551
zhidong,dianjichui,0.02040319654266754,-0.01862645149230957,0.012711941125500437,4964,-0.31358253246742
zhidong,dianjiheng,0.00794949670767084,0.014901161193847656,0.06041165287983857,3187,0.18518384747047428
zhidong,fuchen,0.5930823392216037,0.8605420589447021,-0.0357724546562319,3058,0.9962124059484568
zhidong,hengjian,-0.020623631488649933,0.10058283805847168,-0.13591426482816155,4332,0.8430430815476585
zhidong,hengxiang ,0.28494669186902966,0.2123415470123291,-0.07155006973510936,2050,0.9025008853247194
zhidong,lingxing,0.07699529407548182,0.19744038581848145,0.754632368141991,4359,0.9702101178536792
zhidong,niuzhuan,0.1610112858591093,-0.4284083843231201,0.05239564340323814,3220,-0.9845146256078265
zhidong,qianyin,-0.996029746488657,-0.9834766387939453,-0.00430335480307073,26977,-0.9984688629824543
角速度,速度,0.1436909399461438,-7.353723049163818,1.5005565568148596,418,0.5630257774474505
速度,角速度,0.14369093994614376,0.029802322387695312,0.046417859455876155,1720,0.0579523090416716
