#HEADER
#TITLES
 , ,D-Z1Q
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
637,7879.582000,-3.241491
638,7879.583000,-3.289685
639,7879.584000,-3.359342
640,7879.585000,-3.433578
641,7879.586000,-3.52358
642,7879.587000,-3.630898
643,7879.588000,-3.759774
644,7879.589000,-3.913903
645,7879.590000,-3.93102
646,7879.591000,-3.849518
647,7879.592000,-3.890545
648,7879.593000,-4.026752
649,7879.594000,-3.982802
650,7879.595000,-4.166649
651,7879.596000,-4.212974
652,7879.597000,-4.151919
653,7879.598000,-4.088395
654,7879.599000,-3.992945
655,7879.600000,-4.031035
656,7879.601000,-4.196774
657,7879.602000,-4.139027
658,7879.603000,-4.042039
659,7879.604000,-3.996161
660,7879.605000,-4.01693
661,7879.606000,-3.992718
662,7879.607000,-3.95473
663,7879.608000,-3.939363
664,7879.609000,-3.937537
665,7879.610000,-3.925772
666,7879.611000,-3.908113
667,7879.612000,-3.910408
668,7879.613000,-3.926575
669,7879.614000,-3.880853
670,7879.615000,-3.90204
671,7879.616000,-3.864352
672,7879.617000,-3.806738
673,7879.618000,-3.857887
674,7879.619000,-3.868763
675,7879.620000,-3.741624
676,7879.621000,-3.757659
677,7879.622000,-3.797256
678,7879.623000,-3.689597
679,7879.624000,-3.603378
680,7879.625000,-3.534672
681,7879.626000,-3.475199
682,7879.627000,-3.46136
683,7879.628000,-3.451982
684,7879.629000,-3.461092
685,7879.630000,-3.476409
686,7879.631000,-3.447393
687,7879.632000,-3.432465
688,7879.633000,-3.406002
689,7879.634000,-3.416467
690,7879.635000,-3.369441
691,7879.636000,-3.334512
692,7879.637000,-3.296376
693,7879.638000,-3.253246
694,7879.639000,-3.211405
695,7879.640000,-3.25328
696,7879.641000,-3.197332
697,7879.642000,-3.201035
698,7879.643000,-3.200482
699,7879.644000,-3.116098
700,7879.645000,-3.139007
701,7879.646000,-3.137249
702,7879.647000,-3.18097
703,7879.648000,-3.335418
704,7879.649000,-3.429951
705,7879.650000,-3.512067
706,7879.651000,-3.510866
707,7879.652000,-3.499103
708,7879.653000,-3.449315
709,7879.654000,-3.409152
710,7879.655000,-3.385021
711,7879.656000,-3.461841
712,7879.657000,-3.664129
713,7879.658000,-3.627627
714,7879.659000,-3.675696
715,7879.660000,-3.765111
716,7879.661000,-3.734118
717,7879.662000,-3.727714
718,7879.663000,-3.80681
719,7879.664000,-3.828833
720,7879.665000,-3.84711
721,7879.666000,-3.875865
722,7879.667000,-3.909745
723,7879.668000,-3.88931
724,7879.669000,-3.925232
725,7879.670000,-3.975648
726,7879.671000,-4.082443
727,7879.672000,-4.143189
728,7879.673000,-4.164581
729,7879.674000,-4.200561
730,7879.675000,-4.245818
731,7879.676000,-4.21726
732,7879.677000,-4.163535
733,7879.678000,-4.157851
734,7879.679000,-4.045527
735,7879.680000,-3.883162
736,7879.681000,-3.701555
737,7879.682000,-3.65026
738,7879.683000,-3.595263
739,7879.684000,-3.611205
740,7879.685000,-3.672748
741,7879.686000,-3.693746
742,7879.687000,-3.665674
743,7879.688000,-3.629784
744,7879.689000,-3.560097
745,7879.690000,-3.423418
746,7879.691000,-3.212699
747,7879.692000,-3.202989
748,7879.693000,-3.408067
749,7879.694000,-3.365366
750,7879.695000,-3.297289
751,7879.696000,-3.261425
752,7879.697000,-3.261342
753,7879.698000,-3.243876
754,7879.699000,-3.231981
755,7879.700000,-3.288874
756,7879.701000,-3.273111
757,7879.702000,-3.270866
758,7879.703000,-3.229142
759,7879.704000,-3.173687
760,7879.705000,-3.094608
761,7879.706000,-3.013931
762,7879.707000,-2.93308
763,7879.708000,-2.821272
764,7879.709000,-2.681902
765,7879.710000,-2.664927
766,7879.711000,-2.700575
767,7879.712000,-2.690633
768,7879.713000,-2.685071
769,7879.714000,-2.944155
770,7879.715000,-2.705206
771,7879.716000,-2.465765
772,7879.717000,-2.318025
773,7879.718000,-2.21928
774,7879.719000,-2.248207
775,7879.720000,-2.221313
776,7879.721000,-2.343236
777,7879.722000,-2.391283
778,7879.723000,-2.411357
779,7879.724000,-2.429222
780,7879.725000,-2.391713
781,7879.726000,-2.625139
782,7879.727000,-2.605026
783,7879.728000,-2.665151
784,7879.729000,-2.780869
785,7879.730000,-2.873664
786,7879.731000,-2.990978
787,7879.732000,-3.157842
788,7879.733000,-3.380724
789,7879.734000,-3.340158
790,7879.735000,-3.41436
791,7879.736000,-3.403917
792,7879.737000,-3.414607
793,7879.738000,-3.447742
794,7879.739000,-3.381406
795,7879.740000,-3.324392
796,7879.741000,-3.280434
797,7879.742000,-3.391186
798,7879.743000,-3.584342
799,7879.744000,-3.662502
800,7879.745000,-3.636938
801,7879.746000,-3.458116
802,7879.747000,-3.068626
803,7879.748000,-2.95105
804,7879.749000,-3.108941
805,7879.750000,-3.193389
806,7879.751000,-3.493033
807,7879.752000,-3.449857
808,7879.753000,-3.201836
809,7879.754000,-3.112846
810,7879.755000,-3.113845
811,7879.756000,-3.162025
812,7879.757000,-3.284668
813,7879.758000,-3.372395
814,7879.759000,-3.414309
815,7879.760000,-3.12819
816,7879.761000,-3.207003
817,7879.762000,-3.42648
818,7879.763000,-3.285612
819,7879.764000,-3.258509
820,7879.765000,-3.236765
821,7879.766000,-3.353927
822,7879.767000,-3.217869
823,7879.768000,-3.247608
824,7879.769000,-3.295126
825,7879.770000,-3.096373
826,7879.771000,-3.115244
827,7879.772000,-3.130652
828,7879.773000,-3.012583
829,7879.774000,-2.95284
830,7879.775000,-2.979237
831,7879.776000,-2.788338
832,7879.777000,-2.674941
833,7879.778000,-2.808784
834,7879.779000,-2.595482
835,7879.780000,-2.533155
836,7879.781000,-2.462102
837,7879.782000,-2.423016
838,7879.783000,-2.441506
839,7879.784000,-2.301713
840,7879.785000,-2.313858
841,7879.786000,-2.39441
842,7879.787000,-2.405399
843,7879.788000,-2.292854
844,7879.789000,-2.418731
845,7879.790000,-2.452174
846,7879.791000,-2.512985
847,7879.792000,-2.57941
848,7879.793000,-2.584595
849,7879.794000,-2.624583
850,7879.795000,-2.670534
851,7879.796000,-2.760228
852,7879.797000,-2.925385
853,7879.798000,-2.985376
854,7879.799000,-2.948978
855,7879.800000,-2.984833
856,7879.801000,-3.085065
857,7879.802000,-3.135458
858,7879.803000,-3.167506
859,7879.804000,-3.173225
860,7879.805000,-3.24114
861,7879.806000,-3.269631
862,7879.807000,-3.297914
863,7879.808000,-3.355749
864,7879.809000,-3.372123
865,7879.810000,-3.441389
866,7879.811000,-3.494874
867,7879.812000,-3.540807
868,7879.813000,-3.564097
869,7879.814000,-3.711003
870,7879.815000,-3.753389
871,7879.816000,-3.703451
872,7879.817000,-3.791032
873,7879.818000,-3.85933
874,7879.819000,-3.858537
875,7879.820000,-3.948005
876,7879.821000,-3.970332
877,7879.822000,-3.988293
878,7879.823000,-3.961031
879,7879.824000,-3.911295
880,7879.825000,-3.828507
881,7879.826000,-3.755661
882,7879.827000,-3.695655
883,7879.828000,-3.576044
884,7879.829000,-3.490026
885,7879.830000,-3.494532
886,7879.831000,-3.628373
887,7879.832000,-3.869322
888,7879.833000,-4.282214
889,7879.834000,-4.260153
890,7879.835000,-4.185681
891,7879.836000,-4.138706
892,7879.837000,-3.831215
893,7879.838000,-3.619454
894,7879.839000,-3.786394
895,7879.840000,-3.748763
896,7879.841000,-3.802674
