#HEADER
#TITLES
 , ,4-DHQ
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
474,7969.136000,0.2631493
475,7969.137000,-0.2042255
476,7969.138000,-0.2342339
477,7969.139000,0.1269417
478,7969.140000,0.2002678
479,7969.141000,0.1146164
480,7969.142000,-0.2972488
481,7969.143000,0.1474628
482,7969.144000,-0.2232151
483,7969.145000,-0.1422653
484,7969.146000,-0.1455307
485,7969.147000,0.01948357
486,7969.148000,0.1500416
487,7969.149000,0.1825371
488,7969.150000,-0.4971771
489,7969.151000,0.04883385
490,7969.152000,-0.07741737
491,7969.153000,-0.1413574
492,7969.154000,-0.1464939
493,7969.155000,-0.1179256
494,7969.156000,-0.0766201
495,7969.157000,-0.006248474
496,7969.158000,-0.07673836
497,7969.159000,-0.3033066
498,7969.160000,-0.2263794
499,7969.161000,-0.276226
500,7969.162000,0.2520924
501,7969.163000,0.33041
502,7969.164000,-0.6147919
503,7969.165000,-0.07923889
504,7969.166000,-0.09895897
505,7969.167000,-0.2494621
506,7969.168000,-0.07846069
507,7969.169000,-0.1186886
508,7969.170000,-0.03674698
509,7969.171000,0.04435349
510,7969.172000,-0.07938194
511,7969.173000,0.06718063
512,7969.174000,0.03162384
513,7969.175000,-0.02458572
514,7969.176000,0.03301239
515,7969.177000,-0.1522388
516,7969.178000,-0.1786957
517,7969.179000,-0.1632862
518,7969.180000,-0.09335518
519,7969.181000,0.06207275
520,7969.182000,0.2105217
521,7969.183000,0.1541119
522,7969.184000,0.09846878
523,7969.185000,-0.07273483
524,7969.186000,0.1810265
525,7969.187000,0.2790794
526,7969.188000,-0.1175594
527,7969.189000,0.2233562
528,7969.190000,0.1692047
529,7969.191000,0.1843147
530,7969.192000,0.2501926
531,7969.193000,0.3685436
532,7969.194000,0.2460117
533,7969.195000,-0.1304436
534,7969.196000,0.491045
535,7969.197000,0.6295671
536,7969.198000,-0.4708519
537,7969.199000,0.984622
538,7969.200000,-0.01198387
539,7969.201000,0.1058559
540,7969.202000,-0.03907013
541,7969.203000,0.2141514
542,7969.204000,0.1848526
543,7969.205000,-0.04260254
544,7969.206000,0.4549751
545,7969.207000,0.2125282
546,7969.208000,-0.3112793
547,7969.209000,-0.1179905
548,7969.210000,-0.1363468
549,7969.211000,0.79181
550,7969.212000,1.023351
551,7969.213000,0.2677727
552,7969.214000,0.1899738
553,7969.215000,0.2680683
554,7969.216000,-0.182888
555,7969.217000,0.2903824
556,7969.218000,-0.8272381
557,7969.219000,-0.1644421
558,7969.220000,-0.5259132
559,7969.221000,-0.07881165
560,7969.222000,0.8306684
561,7969.223000,0.3333721
562,7969.224000,0.09070206
563,7969.225000,-0.8052101
564,7969.226000,0.7977362
565,7969.227000,-0.4176388
566,7969.228000,-0.07979202
567,7969.229000,0.07178307
568,7969.230000,-0.03363609
569,7969.231000,-0.4127407
570,7969.232000,0.5602913
571,7969.233000,-0.2669773
572,7969.234000,0.04767609
573,7969.235000,-0.3368206
574,7969.236000,0.268301
575,7969.237000,0.1607933
576,7969.238000,-0.2446499
577,7969.239000,0.1348991
578,7969.240000,-0.07516289
579,7969.241000,-0.4109211
580,7969.242000,0.1554661
581,7969.243000,0.1642208
582,7969.244000,-0.04430199
583,7969.245000,0.6565523
584,7969.246000,0.05505562
585,7969.247000,0.06809044
586,7969.248000,-1.025911
587,7969.249000,-0.1977768
588,7969.250000,0.8034849
589,7969.251000,-0.1721497
590,7969.252000,-0.01012993
591,7969.253000,0.2635822
592,7969.254000,0.07839203
