#HEADER
#TITLES
 , ,Dcegun1
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
813,7460.849000,1.236864
814,7460.850000,1.187261
815,7460.851000,1.191627
816,7460.852000,1.220298
817,7460.853000,1.179726
818,7460.854000,1.18002
819,7460.855000,1.174485
820,7460.856000,1.15466
821,7460.857000,1.121635
822,7460.858000,1.098382
823,7460.859000,1.083364
824,7460.860000,1.089731
825,7460.861000,1.12446
826,7460.862000,1.003974
827,7460.863000,1.119147
828,7460.864000,1.07527
829,7460.865000,1.003426
830,7460.866000,0.976571
831,7460.867000,0.9841481
832,7460.868000,0.9731507
833,7460.869000,0.958612
834,7460.870000,0.9475505
835,7460.871000,0.9338956
836,7460.872000,0.9430413
837,7460.873000,0.9454017
838,7460.874000,0.8919946
839,7460.875000,0.8287078
840,7460.876000,0.7757287
841,7460.877000,0.7461946
842,7460.878000,0.7764376
843,7460.879000,0.8583404
844,7460.880000,0.9161111
845,7460.881000,0.9100293
846,7460.882000,0.8241027
847,7460.883000,0.6517664
848,7460.884000,0.5815628
849,7460.885000,0.6876916
850,7460.886000,0.8034922
851,7460.887000,0.8805274
852,7460.888000,0.9041426
853,7460.889000,0.7587195
854,7460.890000,0.705834
855,7460.891000,0.7181609
856,7460.892000,0.6358302
857,7460.893000,0.6608609
858,7460.894000,0.6931629
859,7460.895000,0.7915134
860,7460.896000,0.8094523
861,7460.897000,0.7466209
862,7460.898000,0.6933008
863,7460.899000,0.6201677
864,7460.900000,0.689875
865,7460.901000,0.6884712
866,7460.902000,0.7334994
867,7460.903000,0.7593491
868,7460.904000,0.7519982
869,7460.905000,0.7129246
870,7460.906000,0.7072989
871,7460.907000,0.714653
872,7460.908000,0.7392654
873,7460.909000,0.7322465
874,7460.910000,0.7371017
875,7460.911000,0.7306859
876,7460.912000,0.7261492
877,7460.913000,0.7216098
878,7460.914000,0.7221516
879,7460.915000,0.7298511
880,7460.916000,0.7773331
881,7460.917000,0.8073668
882,7460.918000,0.7713544
883,7460.919000,0.7050255
884,7460.920000,0.670539
885,7460.921000,0.6783959
886,7460.922000,0.7297703
887,7460.923000,0.8498662
888,7460.924000,0.8647221
889,7460.925000,0.7716191
890,7460.926000,0.6793483
891,7460.927000,0.6342837
892,7460.928000,0.5897149
893,7460.929000,0.5976993
894,7460.930000,0.653965
895,7460.931000,0.7236994
896,7460.932000,0.7352686
897,7460.933000,0.6626397
898,7460.934000,0.5488692
899,7460.935000,0.5314834
900,7460.936000,0.5430992
901,7460.937000,0.6264595
902,7460.938000,0.6702493
903,7460.939000,0.6747978
904,7460.940000,0.6780535
905,7460.941000,0.7046303
906,7460.942000,0.682592
907,7460.943000,0.7017053
908,7460.944000,0.7419145
909,7460.945000,0.8332887
910,7460.946000,0.8768474
911,7460.947000,0.8780506
912,7460.948000,0.8930419
913,7460.949000,0.9043106
914,7460.950000,0.9731231
915,7460.951000,1.026285
916,7460.952000,1.090216
917,7460.953000,1.083467
918,7460.954000,1.101877
919,7460.955000,1.122363
920,7460.956000,1.140436
921,7460.957000,1.165627
922,7460.958000,1.184004
923,7460.959000,1.270097
924,7460.960000,1.299503
925,7460.961000,1.298451
926,7460.962000,1.320827
927,7460.963000,1.355641
928,7460.964000,1.428493
929,7460.965000,1.487028
930,7460.966000,1.506011
931,7460.967000,1.560488
932,7460.968000,1.502024
933,7460.969000,1.487859
934,7460.970000,1.478149
935,7460.971000,1.520252
936,7460.972000,1.556579
937,7460.973000,1.60426
938,7460.974000,1.633881
939,7460.975000,1.638197
940,7460.976000,1.614542
941,7460.977000,1.613848
942,7460.978000,1.597943
943,7460.979000,1.590864
944,7460.980000,1.598643
945,7460.981000,1.578002
946,7460.982000,1.572508
947,7460.983000,1.56476
948,7460.984000,1.561515
949,7460.985000,1.563785
950,7460.986000,1.527505
951,7460.987000,1.474695
952,7460.988000,1.452108
953,7460.989000,1.464791
954,7460.990000,1.448608
955,7460.991000,1.390878
956,7460.992000,1.360418
957,7460.993000,1.339307
958,7460.994000,1.267118
959,7460.995000,1.243017
960,7460.996000,1.189923
961,7460.997000,1.138671
962,7460.998000,1.094977
963,7460.999000,1.059937
964,7461.000000,1.050488
965,7461.001000,1.058173
966,7461.002000,0.9878591
967,7461.003000,0.9844801
968,7461.004000,0.9600232
969,7461.005000,0.9413853
970,7461.006000,0.9706043
971,7461.007000,0.9748492
972,7461.008000,0.9772834
973,7461.009000,0.9720851
974,7461.010000,0.9406866
975,7461.011000,0.9082832
976,7461.012000,0.8977547
977,7461.013000,0.9203458
978,7461.014000,0.9570863
979,7461.015000,0.9787587
980,7461.016000,0.9900407
981,7461.017000,0.969942
982,7461.018000,0.9412029
983,7461.019000,0.8941622
984,7461.020000,0.8765386
985,7461.021000,0.8931524
986,7461.022000,0.9085186
987,7461.023000,0.9346855
988,7461.024000,0.9435006
989,7461.025000,0.9291972
990,7461.026000,0.9124599
991,7461.027000,0.8847798
992,7461.028000,0.8905398
993,7461.029000,0.9349972
994,7461.030000,0.9449959
995,7461.031000,0.928072
996,7461.032000,0.9305616
997,7461.033000,0.9412366
998,7461.034000,0.9417217
999,7461.035000,0.937076
1000,7461.036000,0.9643256
1001,7461.037000,0.9536773
1002,7461.038000,0.9509327
1003,7461.039000,0.9291376
1004,7461.040000,0.8848044
1005,7461.041000,0.8436876
1006,7461.042000,0.8235993
1007,7461.043000,0.8393666
1008,7461.044000,0.8697284
1009,7461.045000,0.9138628
1010,7461.046000,0.9208791
1011,7461.047000,0.8797834
1012,7461.048000,0.8388963
1013,7461.049000,0.8247663
1014,7461.050000,0.8117675
1015,7461.051000,0.8254625
1016,7461.052000,0.845961
1017,7461.053000,0.8798218
1018,7461.054000,0.8971456
1019,7461.055000,0.8956174
1020,7461.056000,0.8949072
1021,7461.057000,0.8876277
